,ImageId,EncodedPixels
63,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
64,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
65,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
66,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
67,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
68,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
69,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
70,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
71,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
72,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
73,5cee644e5ffbef1ba021c7f389b33bafd3b1841f04d3edd7922d5084c2c4e0c7,135235 2 135744 9 136254 12 136752 27 137261 32 137763 2 137769 37 138273 47 138783 50 139294 52 139806 53 140317 55 140829 56 141340 58 141852 59 142363 61 142873 64 143384 67 143895 69 144406 71 144917 72 145429 73 145941 74 146452 76 146964 76 147476 76 147988 77 148500 77 149012 77 149524 77 150036 77 150548 77 151060 76 151572 76 152084 76 152596 76 153109 75 153621 74 154133 74 154645 74 155158 73 155670 73 156183 72 156696 71 157208 71 157721 70 158233 70 158745 69 159257 69 159769 69 160281 69 160794 67 161306 67 161818 66 162331 65 162843 63 163356 62 163868 61 164381 59 164893 58 165406 57 165919 56 166432 54 166945 53 167457 53 167970 51 168482 51 168995 49 169508 47 170021 45 170534 43 171047 41 171561 35 172080 26 172594 23 173108 20 173622 16 174137 10 174653 3
74,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
75,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
76,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
77,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
78,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
79,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
80,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
81,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
82,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
83,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
84,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
85,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
86,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
87,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
88,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
89,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
90,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
91,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
92,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
93,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
94,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
95,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
96,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
97,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
98,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
99,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
100,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
101,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
102,52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,3903 6 4163 8 4422 10 4682 11 4942 11 5201 13 5461 13 5721 14 5981 14 6241 14 6501 15 6761 15 7021 16 7281 16 7305 4 7542 15 7563 7 7802 15 7821 10 8062 16 8081 10 8323 15 8339 13 8583 29 8844 28 9106 26 9373 19 9633 19 9894 18 10154 17 10413 18 10672 19 10931 19 11189 21 11447 22 11706 22 11964 21 12223 17 12483 16 12743 13 13003 12 13264 8
